Vannlokalitet_kode,Betegnelse,Aktivitet_id,Oppdragsgiver,Oppdragstaker,Parameter_id,VitenskapligNavn,Provetakmetode_id,Analysemetode_id,Tid_provetak,Listenavn,Provenr,Ant_verdier,Kommentar,source_file,date,year,value,upper_m,lower_m
01.30-62434,HT175,OEKK,Miljødirektoratet,HI,MHRFORSK,Polymastia boletiformis,NS-EN ISO 19493:2007 DT,NS-EN ISO 19493:2007,2022-08-05 00:00:00,Vanlig (20-80 %),,1,,vm_okokyst_2022.xlsx,2022-08-05,2022,3,28,28
01.30-62434,HT175,OEKK,Miljødirektoratet,HI,MHRFORSK,Polymastia boletiformis,ROV,NS-EN ISO 19493:2007,2021-09-27 00:00:00,Spredt (5-20 %),,1,,vm_okokyst_2021.xlsx,2021-09-27,2021,2,14,14
01.30-62434,HT175,OEKK,Miljødirektoratet,HI,MHRFORSK,Polymastia boletiformis,ROV,NS-EN ISO 19493:2007,2021-09-27 00:00:00,Spredt (5-20 %),,1,,vm_okokyst_2021.xlsx,2021-09-27,2021,2,16,16
01.30-62434,HT175,OEKK,Miljødirektoratet,HI,MHRFORSK,Polymastia boletiformis,ROV,NS-EN ISO 19493:2007,2021-09-27 00:00:00,Spredt (5-20 %),,1,,vm_okokyst_2021.xlsx,2021-09-27,2021,2,18,18
01.30-62434,HT175,OEKK,Miljødirektoratet,HI,MHRFORSK,Polymastia boletiformis,ROV,NS-EN ISO 19493:2007,2021-09-27 00:00:00,Spredt (5-20 %),,1,,vm_okokyst_2021.xlsx,2021-09-27,2021,2,20,20
01.30-62434,HT175,OEKK,Miljødirektoratet,HI,MHRFORSK,Polymastia boletiformis,ROV,NS-EN ISO 19493:2007,2021-09-27 00:00:00,Spredt (5-20 %),,1,,vm_okokyst_2021.xlsx,2021-09-27,2021,2,22,22
01.30-62434,HT175,OEKK,Miljødirektoratet,HI,MHRFORSK,Polymastia boletiformis,ROV,NS-EN ISO 19493:2007,2021-09-27 00:00:00,Spredt (5-20 %),,1,,vm_okokyst_2021.xlsx,2021-09-27,2021,2,24,24
01.30-62434,HT175,OEKK,Miljødirektoratet,HI,MHRFORSK,Polymastia boletiformis,ROV,NS-EN ISO 19493:2007,2021-09-27 00:00:00,Spredt (5-20 %),,1,,vm_okokyst_2021.xlsx,2021-09-27,2021,2,26,26
01.30-62434,HT175,OEKK,Miljødirektoratet,HI,MHRFORSK,Polymastia boletiformis,ROV,NS-EN ISO 19493:2007,2021-09-27 00:00:00,Spredt (5-20 %),,1,,vm_okokyst_2021.xlsx,2021-09-27,2021,2,28,28
01.30-62434,HT175,OEKK,Miljødirektoratet,HI,MHRFORSK,Polymastia boletiformis,ROV,NS-EN ISO 19493:2007,2021-09-27 00:00:00,Spredt (5-20 %),,1,,vm_okokyst_2021.xlsx,2021-09-27,2021,2,30,30
01.30-62434,HT175,OEKK,Miljødirektoratet,HI,MHRFORSK,Spirorbis,NS-EN ISO 19493:2007 DT,NS-EN ISO 19493:2007,2022-08-05 00:00:00,Vanlig (20-80 %),,1,,vm_okokyst_2022.xlsx,2022-08-05,2022,3,0,0
01.30-62434,HT175,OEKK,Miljødirektoratet,HI,MHRFORSK,Spirorbis,NS-EN ISO 19493:2007 DT,NS-EN ISO 19493:2007,2022-08-05 00:00:00,Vanlig (20-80 %),,1,,vm_okokyst_2022.xlsx,2022-08-05,2022,3,1,1
01.30-62434,HT175,OEKK,Miljødirektoratet,HI,MHRFORSK,Spirorbis,NS-EN ISO 19493:2007 DT,NS-EN ISO 19493:2007,2022-08-05 00:00:00,Vanlig (20-80 %),,1,,vm_okokyst_2022.xlsx,2022-08-05,2022,3,2,2
01.30-62434,HT175,OEKK,Miljødirektoratet,HI,MHRFORSK,Spirorbis,NS-EN ISO 19493:2007 DT,NS-EN ISO 19493:2007,2022-08-05 00:00:00,Vanlig (20-80 %),,1,,vm_okokyst_2022.xlsx,2022-08-05,2022,3,4,4
01.30-62434,HT175,OEKK,Miljødirektoratet,HI,MHRFORSK,Spirorbis,ROV,NS-EN ISO 19493:2007,2021-09-27 00:00:00,Spredt (5-20 %),,1,,vm_okokyst_2021.xlsx,2021-09-27,2021,2,1,1
01.30-62434,HT175,OEKK,Miljødirektoratet,HI,MHRFORSK,Spirorbis,ROV,NS-EN ISO 19493:2007,2021-09-27 00:00:00,Vanlig (20-80 %),,1,,vm_okokyst_2021.xlsx,2021-09-27,2021,3,2,2
01.30-62434,HT175,OEKK,Miljødirektoratet,HI,MHRFORSK,Spirorbis,ROV,NS-EN ISO 19493:2007,2021-09-27 00:00:00,Spredt (5-20 %),,1,,vm_okokyst_2021.xlsx,2021-09-27,2021,2,3,3
01.30-62434,HT175,OEKK,Miljødirektoratet,HI,MHRFORSK,Spirorbis,ROV,NS-EN ISO 19493:2007,2021-09-27 00:00:00,Spredt (5-20 %),,1,,vm_okokyst_2021.xlsx,2021-09-27,2021,2,4,4
01.30-62434,HT175,OEKK,Miljødirektoratet,HI,MHRFORSK,Spirorbis,ROV,NS-EN ISO 19493:2007,2021-09-27 00:00:00,Spredt (5-20 %),,1,,vm_okokyst_2021.xlsx,2021-09-27,2021,2,8,8
01.30-62434,HT175,OEKK,Miljødirektoratet,HI,MHRFORSK,Obelia geniculata,NS-EN ISO 19493:2007 DT,NS-EN ISO 19493:2007,2022-08-05 00:00:00,Spredt (5-20 %),,1,,vm_okokyst_2022.xlsx,2022-08-05,2022,2,10,10
01.30-62434,HT175,OEKK,Miljødirektoratet,HI,MHRFORSK,Obelia geniculata,NS-EN ISO 19493:2007 DT,NS-EN ISO 19493:2007,2022-08-05 00:00:00,Enkeltfunn (< 5 %),,1,,vm_okokyst_2022.xlsx,2022-08-05,2022,1,6,6
01.30-62434,HT175,OEKK,Miljødirektoratet,HI,MHRFORSK,Halecium halecinum,NS-EN ISO 19493:2007 DT,NS-EN ISO 19493:2007,2022-08-05 00:00:00,Vanlig (20-80 %),,1,,vm_okokyst_2022.xlsx,2022-08-05,2022,3,22,22
01.30-62434,HT175,OEKK,Miljødirektoratet,HI,MHRFORSK,Halecium halecinum,NS-EN ISO 19493:2007 DT,NS-EN ISO 19493:2007,2022-08-05 00:00:00,Spredt (5-20 %),,1,,vm_okokyst_2022.xlsx,2022-08-05,2022,2,6,6
01.30-62434,HT175,OEKK,Miljødirektoratet,HI,MHRFORSK,Halecium halecinum,ROV,NS-EN ISO 19493:2007,2021-09-27 00:00:00,Spredt (5-20 %),,1,,vm_okokyst_2021.xlsx,2021-09-27,2021,2,12,12
01.30-62434,HT175,OEKK,Miljødirektoratet,HI,MHRFORSK,Halecium halecinum,ROV,NS-EN ISO 19493:2007,2021-09-27 00:00:00,Vanlig (20-80 %),,1,,vm_okokyst_2021.xlsx,2021-09-27,2021,3,14,14
01.30-62434,HT175,OEKK,Miljødirektoratet,HI,MHRFORSK,Halecium halecinum,ROV,NS-EN ISO 19493:2007,2021-09-27 00:00:00,Spredt (5-20 %),,1,,vm_okokyst_2021.xlsx,2021-09-27,2021,2,16,16
01.30-62434,HT175,OEKK,Miljødirektoratet,HI,MHRFORSK,Halecium halecinum,ROV,NS-EN ISO 19493:2007,2021-09-27 00:00:00,Enkeltfunn (< 5 %),,1,,vm_okokyst_2021.xlsx,2021-09-27,2021,1,20,20
01.30-62434,HT175,OEKK,Miljødirektoratet,HI,MHRFORSK,Kirchenpaueria pinnata,NS-EN ISO 19493:2007 DT,NS-EN ISO 19493:2007,2022-08-05 00:00:00,Spredt (5-20 %),,1,,vm_okokyst_2022.xlsx,2022-08-05,2022,2,16,16
01.30-62434,HT175,OEKK,Miljødirektoratet,HI,MHRFORSK,Kirchenpaueria pinnata,NS-EN ISO 19493:2007 DT,NS-EN ISO 19493:2007,2022-08-05 00:00:00,Spredt (5-20 %),,1,,vm_okokyst_2022.xlsx,2022-08-05,2022,2,18,18
01.30-62434,HT175,OEKK,Miljødirektoratet,HI,MHRFORSK,Kirchenpaueria pinnata,NS-EN ISO 19493:2007 DT,NS-EN ISO 19493:2007,2022-08-05 00:00:00,Spredt (5-20 %),,1,,vm_okokyst_2022.xlsx,2022-08-05,2022,2,20,20
01.30-62434,HT175,OEKK,Miljødirektoratet,HI,MHRFORSK,Kirchenpaueria pinnata,ROV,NS-EN ISO 19493:2007,2021-09-27 00:00:00,Spredt (5-20 %),,1,,vm_okokyst_2021.xlsx,2021-09-27,2021,2,20,20
01.30-62434,HT175,OEKK,Miljødirektoratet,HI,MHRFORSK,Nemertesia ramosa,NS-EN ISO 19493:2007 DT,NS-EN ISO 19493:2007,2022-08-05 00:00:00,Spredt (5-20 %),,1,,vm_okokyst_2022.xlsx,2022-08-05,2022,2,16,16
01.30-62434,HT175,OEKK,Miljødirektoratet,HI,MHRFORSK,Nemertesia ramosa,NS-EN ISO 19493:2007 DT,NS-EN ISO 19493:2007,2022-08-05 00:00:00,Spredt (5-20 %),,1,,vm_okokyst_2022.xlsx,2022-08-05,2022,2,18,18
01.30-62434,HT175,OEKK,Miljødirektoratet,HI,MHRFORSK,Dynamena pumila,NS-EN ISO 19493:2007 DT,NS-EN ISO 19493:2007,2022-08-05 00:00:00,Spredt (5-20 %),,1,,vm_okokyst_2022.xlsx,2022-08-05,2022,2,0,0
01.30-62434,HT175,OEKK,Miljødirektoratet,HI,MHRFORSK,Dynamena pumila,NS-EN ISO 19493:2007 DT,NS-EN ISO 19493:2007,2022-08-05 00:00:00,Spredt (5-20 %),,1,,vm_okokyst_2022.xlsx,2022-08-05,2022,2,2,2
01.30-62434,HT175,OEKK,Miljødirektoratet,HI,MHRFORSK,Dynamena pumila,ROV,NS-EN ISO 19493:2007,2021-09-27 00:00:00,Spredt (5-20 %),,1,,vm_okokyst_2021.xlsx,2021-09-27,2021,2,6,6
01.30-62434,HT175,OEKK,Miljødirektoratet,HI,MHRFORSK,Dynamena pumila,ROV,NS-EN ISO 19493:2007,2021-09-27 00:00:00,Spredt (5-20 %),,1,,vm_okokyst_2021.xlsx,2021-09-27,2021,2,8,8
01.30-62434,HT175,OEKK,Miljødirektoratet,HI,MHRFORSK,Sertularella polyzonias,NS-EN ISO 19493:2007 DT,NS-EN ISO 19493:2007,2022-08-05 00:00:00,Spredt (5-20 %),,1,,vm_okokyst_2022.xlsx,2022-08-05,2022,2,2,2
01.30-62434,HT175,OEKK,Miljødirektoratet,HI,MHRFORSK,Sertularella polyzonias,NS-EN ISO 19493:2007 DT,NS-EN ISO 19493:2007,2022-08-05 00:00:00,Spredt (5-20 %),,1,,vm_okokyst_2022.xlsx,2022-08-05,2022,2,22,22
01.30-62434,HT175,OEKK,Miljødirektoratet,HI,MHRFORSK,Sertularella polyzonias,NS-EN ISO 19493:2007 DT,NS-EN ISO 19493:2007,2022-08-05 00:00:00,Spredt (5-20 %),,1,,vm_okokyst_2022.xlsx,2022-08-05,2022,2,24,24
01.30-62434,HT175,OEKK,Miljødirektoratet,HI,MHRFORSK,Sertularella polyzonias,NS-EN ISO 19493:2007 DT,NS-EN ISO 19493:2007,2022-08-05 00:00:00,Spredt (5-20 %),,1,,vm_okokyst_2022.xlsx,2022-08-05,2022,2,28,28
01.30-62434,HT175,OEKK,Miljødirektoratet,HI,MHRFORSK,Chaetopterus,NS-EN ISO 19493:2007 DT,NS-EN ISO 19493:2007,2022-08-05 00:00:00,Spredt (5-20 %),,1,,vm_okokyst_2022.xlsx,2022-08-05,2022,2,10,10
01.30-62434,HT175,OEKK,Miljødirektoratet,HI,MHRFORSK,Chaetopterus,NS-EN ISO 19493:2007 DT,NS-EN ISO 19493:2007,2022-08-05 00:00:00,Spredt (5-20 %),,1,,vm_okokyst_2022.xlsx,2022-08-05,2022,2,12,12
01.30-62434,HT175,OEKK,Miljødirektoratet,HI,MHRFORSK,Chaetopterus variopedatus,NS-EN ISO 19493:2007 DT,NS-EN ISO 19493:2007,2022-08-05 00:00:00,Spredt (5-20 %),,1,,vm_okokyst_2022.xlsx,2022-08-05,2022,2,28,28
01.30-62434,HT175,OEKK,Miljødirektoratet,HI,MHRFORSK,Cancer pagurus,ROV,NS-EN ISO 19493:2007,2021-09-27 00:00:00,Enkeltfunn (< 5 %),,1,,vm_okokyst_2021.xlsx,2021-09-27,2021,1,16,16
01.30-62434,HT175,OEKK,Miljødirektoratet,HI,MHRFORSK,Solaster endeca,NS-EN ISO 19493:2007 DT,NS-EN ISO 19493:2007,2022-08-05 00:00:00,Enkeltfunn (< 5 %),,1,,vm_okokyst_2022.xlsx,2022-08-05,2022,1,10,10
01.30-62434,HT175,OEKK,Miljødirektoratet,HI,MHRFORSK,Marthasterias glacialis,NS-EN ISO 19493:2007 DT,NS-EN ISO 19493:2007,2022-08-05 00:00:00,Enkeltfunn (< 5 %),,1,,vm_okokyst_2022.xlsx,2022-08-05,2022,1,10,10
01.30-62434,HT175,OEKK,Miljødirektoratet,HI,MHRFORSK,Marthasterias glacialis,NS-EN ISO 19493:2007 DT,NS-EN ISO 19493:2007,2022-08-05 00:00:00,Enkeltfunn (< 5 %),,1,,vm_okokyst_2022.xlsx,2022-08-05,2022,1,18,18
01.30-62434,HT175,OEKK,Miljødirektoratet,HI,MHRFORSK,Marthasterias glacialis,NS-EN ISO 19493:2007 DT,NS-EN ISO 19493:2007,2022-08-05 00:00:00,Spredt (5-20 %),,1,,vm_okokyst_2022.xlsx,2022-08-05,2022,2,8,8
01.30-62434,HT175,OEKK,Miljødirektoratet,HI,MHRFORSK,Marthasterias glacialis,ROV,NS-EN ISO 19493:2007,2021-09-27 00:00:00,Enkeltfunn (< 5 %),,1,,vm_okokyst_2021.xlsx,2021-09-27,2021,1,16,16
01.30-62434,HT175,OEKK,Miljødirektoratet,HI,MHRFORSK,Marthasterias glacialis,ROV,NS-EN ISO 19493:2007,2021-09-27 00:00:00,Enkeltfunn (< 5 %),,1,,vm_okokyst_2021.xlsx,2021-09-27,2021,1,8,8
01.30-62434,HT175,OEKK,Miljødirektoratet,HI,MHRFORSK,Crossaster papposus,NS-EN ISO 19493:2007 DT,NS-EN ISO 19493:2007,2022-08-05 00:00:00,Enkeltfunn (< 5 %),,1,,vm_okokyst_2022.xlsx,2022-08-05,2022,1,18,18
01.30-62434,HT175,OEKK,Miljødirektoratet,HI,MHRFORSK,Crossaster papposus,NS-EN ISO 19493:2007 DT,NS-EN ISO 19493:2007,2022-08-05 00:00:00,Enkeltfunn (< 5 %),,1,,vm_okokyst_2022.xlsx,2022-08-05,2022,1,20,20
01.30-62434,HT175,OEKK,Miljødirektoratet,HI,MHRFORSK,Crossaster papposus,ROV,NS-EN ISO 19493:2007,2021-09-27 00:00:00,Enkeltfunn (< 5 %),,1,,vm_okokyst_2021.xlsx,2021-09-27,2021,1,12,12
01.30-62434,HT175,OEKK,Miljødirektoratet,HI,MHRFORSK,Crossaster papposus,ROV,NS-EN ISO 19493:2007,2021-09-27 00:00:00,Enkeltfunn (< 5 %),,1,,vm_okokyst_2021.xlsx,2021-09-27,2021,1,14,14
01.30-62434,HT175,OEKK,Miljødirektoratet,HI,MHRFORSK,Crossaster papposus,ROV,NS-EN ISO 19493:2007,2021-09-27 00:00:00,Enkeltfunn (< 5 %),,1,,vm_okokyst_2021.xlsx,2021-09-27,2021,1,16,16
01.30-62434,HT175,OEKK,Miljødirektoratet,HI,MHRFORSK,Porania pulvillus,NS-EN ISO 19493:2007 DT,NS-EN ISO 19493:2007,2022-08-05 00:00:00,Enkeltfunn (< 5 %),,1,,vm_okokyst_2022.xlsx,2022-08-05,2022,1,10,10
01.30-62434,HT175,OEKK,Miljødirektoratet,HI,MHRFORSK,Porania pulvillus,NS-EN ISO 19493:2007 DT,NS-EN ISO 19493:2007,2022-08-05 00:00:00,Enkeltfunn (< 5 %),,1,,vm_okokyst_2022.xlsx,2022-08-05,2022,1,16,16
01.30-62434,HT175,OEKK,Miljødirektoratet,HI,MHRFORSK,Porania pulvillus,NS-EN ISO 19493:2007 DT,NS-EN ISO 19493:2007,2022-08-05 00:00:00,Spredt (5-20 %),,1,,vm_okokyst_2022.xlsx,2022-08-05,2022,2,22,22
01.30-62434,HT175,OEKK,Miljødirektoratet,HI,MHRFORSK,Porania pulvillus,NS-EN ISO 19493:2007 DT,NS-EN ISO 19493:2007,2022-08-05 00:00:00,Spredt (5-20 %),,1,,vm_okokyst_2022.xlsx,2022-08-05,2022,2,26,26
01.30-62434,HT175,OEKK,Miljødirektoratet,HI,MHRFORSK,Porania pulvillus,NS-EN ISO 19493:2007 DT,NS-EN ISO 19493:2007,2022-08-05 00:00:00,Enkeltfunn (< 5 %),,1,,vm_okokyst_2022.xlsx,2022-08-05,2022,1,28,28
01.30-62434,HT175,OEKK,Miljødirektoratet,HI,MHRFORSK,Porania pulvillus,ROV,NS-EN ISO 19493:2007,2021-09-27 00:00:00,Enkeltfunn (< 5 %),,1,,vm_okokyst_2021.xlsx,2021-09-27,2021,1,14,14
01.30-62434,HT175,OEKK,Miljødirektoratet,HI,MHRFORSK,Porania pulvillus,ROV,NS-EN ISO 19493:2007,2021-09-27 00:00:00,Enkeltfunn (< 5 %),,1,,vm_okokyst_2021.xlsx,2021-09-27,2021,1,16,16
01.30-62434,HT175,OEKK,Miljødirektoratet,HI,MHRFORSK,Asterias rubens,NS-EN ISO 19493:2007 DT,NS-EN ISO 19493:2007,2022-08-05 00:00:00,Enkeltfunn (< 5 %),,1,,vm_okokyst_2022.xlsx,2022-08-05,2022,1,12,12
01.30-62434,HT175,OEKK,Miljødirektoratet,HI,MHRFORSK,Asterias rubens,NS-EN ISO 19493:2007 DT,NS-EN ISO 19493:2007,2022-08-05 00:00:00,Enkeltfunn (< 5 %),,1,,vm_okokyst_2022.xlsx,2022-08-05,2022,1,14,14
01.30-62434,HT175,OEKK,Miljødirektoratet,HI,MHRFORSK,Asterias rubens,NS-EN ISO 19493:2007 DT,NS-EN ISO 19493:2007,2022-08-05 00:00:00,Spredt (5-20 %),,1,,vm_okokyst_2022.xlsx,2022-08-05,2022,2,22,22
01.30-62434,HT175,OEKK,Miljødirektoratet,HI,MHRFORSK,Asterias rubens,NS-EN ISO 19493:2007 DT,NS-EN ISO 19493:2007,2022-08-05 00:00:00,Spredt (5-20 %),,1,,vm_okokyst_2022.xlsx,2022-08-05,2022,2,4,4
01.30-62434,HT175,OEKK,Miljødirektoratet,HI,MHRFORSK,Asterias rubens,ROV,NS-EN ISO 19493:2007,2021-09-27 00:00:00,Spredt (5-20 %),,1,,vm_okokyst_2021.xlsx,2021-09-27,2021,2,10,10
01.30-62434,HT175,OEKK,Miljødirektoratet,HI,MHRFORSK,Asterias rubens,ROV,NS-EN ISO 19493:2007,2021-09-27 00:00:00,Enkeltfunn (< 5 %),,1,,vm_okokyst_2021.xlsx,2021-09-27,2021,1,12,12
01.30-62434,HT175,OEKK,Miljødirektoratet,HI,MHRFORSK,Asterias rubens,ROV,NS-EN ISO 19493:2007,2021-09-27 00:00:00,Spredt (5-20 %),,1,,vm_okokyst_2021.xlsx,2021-09-27,2021,2,14,14
01.30-62434,HT175,OEKK,Miljødirektoratet,HI,MHRFORSK,Asterias rubens,ROV,NS-EN ISO 19493:2007,2021-09-27 00:00:00,Enkeltfunn (< 5 %),,1,,vm_okokyst_2021.xlsx,2021-09-27,2021,1,16,16
01.30-62434,HT175,OEKK,Miljødirektoratet,HI,MHRFORSK,Asterias rubens,ROV,NS-EN ISO 19493:2007,2021-09-27 00:00:00,Spredt (5-20 %),,1,,vm_okokyst_2021.xlsx,2021-09-27,2021,2,8,8
01.30-62434,HT175,OEKK,Miljødirektoratet,HI,MHRFORSK,Porella compressa,NS-EN ISO 19493:2007 DT,NS-EN ISO 19493:2007,2022-08-05 00:00:00,Spredt (5-20 %),,1,,vm_okokyst_2022.xlsx,2022-08-05,2022,2,28,28
01.30-62434,HT175,OEKK,Miljødirektoratet,HI,MHRFORSK,Bugula flabellata,NS-EN ISO 19493:2007 DT,NS-EN ISO 19493:2007,2022-08-05 00:00:00,Spredt (5-20 %),,1,,vm_okokyst_2022.xlsx,2022-08-05,2022,2,14,14
01.30-62434,HT175,OEKK,Miljødirektoratet,HI,MHRFORSK,Bugula flabellata,NS-EN ISO 19493:2007 DT,NS-EN ISO 19493:2007,2022-08-05 00:00:00,Spredt (5-20 %),,1,,vm_okokyst_2022.xlsx,2022-08-05,2022,2,16,16
01.30-62434,HT175,OEKK,Miljødirektoratet,HI,MHRFORSK,Bugula flabellata,NS-EN ISO 19493:2007 DT,NS-EN ISO 19493:2007,2022-08-05 00:00:00,Vanlig (20-80 %),,1,,vm_okokyst_2022.xlsx,2022-08-05,2022,3,22,22
01.30-62434,HT175,OEKK,Miljødirektoratet,HI,MHRFORSK,Bugula flabellata,NS-EN ISO 19493:2007 DT,NS-EN ISO 19493:2007,2022-08-05 00:00:00,Vanlig (20-80 %),,1,,vm_okokyst_2022.xlsx,2022-08-05,2022,3,26,26
01.30-62434,HT175,OEKK,Miljødirektoratet,HI,MHRFORSK,Bugula flabellata,NS-EN ISO 19493:2007 DT,NS-EN ISO 19493:2007,2022-08-05 00:00:00,Vanlig (20-80 %),,1,,vm_okokyst_2022.xlsx,2022-08-05,2022,3,28,28
01.30-62434,HT175,OEKK,Miljødirektoratet,HI,MHRFORSK,Callopora,NS-EN ISO 19493:2007 DT,NS-EN ISO 19493:2007,2022-08-05 00:00:00,Spredt (5-20 %),,1,,vm_okokyst_2022.xlsx,2022-08-05,2022,2,12,12
01.30-62434,HT175,OEKK,Miljødirektoratet,HI,MHRFORSK,Electra pilosa,NS-EN ISO 19493:2007 DT,NS-EN ISO 19493:2007,2022-08-05 00:00:00,Vanlig (20-80 %),,1,,vm_okokyst_2022.xlsx,2022-08-05,2022,3,0,0
01.30-62434,HT175,OEKK,Miljødirektoratet,HI,MHRFORSK,Electra pilosa,NS-EN ISO 19493:2007 DT,NS-EN ISO 19493:2007,2022-08-05 00:00:00,Vanlig (20-80 %),,1,,vm_okokyst_2022.xlsx,2022-08-05,2022,3,1,1
01.30-62434,HT175,OEKK,Miljødirektoratet,HI,MHRFORSK,Electra pilosa,NS-EN ISO 19493:2007 DT,NS-EN ISO 19493:2007,2022-08-05 00:00:00,Vanlig (20-80 %),,1,,vm_okokyst_2022.xlsx,2022-08-05,2022,3,2,2
01.30-62434,HT175,OEKK,Miljødirektoratet,HI,MHRFORSK,Electra pilosa,NS-EN ISO 19493:2007 DT,NS-EN ISO 19493:2007,2022-08-05 00:00:00,Vanlig (20-80 %),,1,,vm_okokyst_2022.xlsx,2022-08-05,2022,3,4,4
01.30-62434,HT175,OEKK,Miljødirektoratet,HI,MHRFORSK,Electra pilosa,NS-EN ISO 19493:2007 DT,NS-EN ISO 19493:2007,2022-08-05 00:00:00,Spredt (5-20 %),,1,,vm_okokyst_2022.xlsx,2022-08-05,2022,2,6,6
01.30-62434,HT175,OEKK,Miljødirektoratet,HI,MHRFORSK,Electra pilosa,ROV,NS-EN ISO 19493:2007,2021-09-27 00:00:00,Spredt (5-20 %),,1,,vm_okokyst_2021.xlsx,2021-09-27,2021,2,1,1
01.30-62434,HT175,OEKK,Miljødirektoratet,HI,MHRFORSK,Electra pilosa,ROV,NS-EN ISO 19493:2007,2021-09-27 00:00:00,Spredt (5-20 %),,1,,vm_okokyst_2021.xlsx,2021-09-27,2021,2,2,2
01.30-62434,HT175,OEKK,Miljødirektoratet,HI,MHRFORSK,Electra pilosa,ROV,NS-EN ISO 19493:2007,2021-09-27 00:00:00,Spredt (5-20 %),,1,,vm_okokyst_2021.xlsx,2021-09-27,2021,2,4,4
01.30-62434,HT175,OEKK,Miljødirektoratet,HI,MHRFORSK,Flustra foliacea,NS-EN ISO 19493:2007 DT,NS-EN ISO 19493:2007,2022-08-05 00:00:00,Spredt (5-20 %),,1,,vm_okokyst_2022.xlsx,2022-08-05,2022,2,14,14
01.30-62434,HT175,OEKK,Miljødirektoratet,HI,MHRFORSK,Flustra foliacea,NS-EN ISO 19493:2007 DT,NS-EN ISO 19493:2007,2022-08-05 00:00:00,Spredt (5-20 %),,1,,vm_okokyst_2022.xlsx,2022-08-05,2022,2,16,16
01.30-62434,HT175,OEKK,Miljødirektoratet,HI,MHRFORSK,Flustra foliacea,NS-EN ISO 19493:2007 DT,NS-EN ISO 19493:2007,2022-08-05 00:00:00,Spredt (5-20 %),,1,,vm_okokyst_2022.xlsx,2022-08-05,2022,2,20,20
01.30-62434,HT175,OEKK,Miljødirektoratet,HI,MHRFORSK,Flustra foliacea,NS-EN ISO 19493:2007 DT,NS-EN ISO 19493:2007,2022-08-05 00:00:00,Spredt (5-20 %),,1,,vm_okokyst_2022.xlsx,2022-08-05,2022,2,22,22
01.30-62434,HT175,OEKK,Miljødirektoratet,HI,MHRFORSK,Flustra foliacea,NS-EN ISO 19493:2007 DT,NS-EN ISO 19493:2007,2022-08-05 00:00:00,Spredt (5-20 %),,1,,vm_okokyst_2022.xlsx,2022-08-05,2022,2,24,24
01.30-62434,HT175,OEKK,Miljødirektoratet,HI,MHRFORSK,Flustra foliacea,NS-EN ISO 19493:2007 DT,NS-EN ISO 19493:2007,2022-08-05 00:00:00,Spredt (5-20 %),,1,,vm_okokyst_2022.xlsx,2022-08-05,2022,2,26,26
01.30-62434,HT175,OEKK,Miljødirektoratet,HI,MHRFORSK,Securiflustra securifrons,NS-EN ISO 19493:2007 DT,NS-EN ISO 19493:2007,2022-08-05 00:00:00,Vanlig (20-80 %),,1,,vm_okokyst_2022.xlsx,2022-08-05,2022,3,22,22
01.30-62434,HT175,OEKK,Miljødirektoratet,HI,MHRFORSK,Securiflustra securifrons,NS-EN ISO 19493:2007 DT,NS-EN ISO 19493:2007,2022-08-05 00:00:00,Vanlig (20-80 %),,1,,vm_okokyst_2022.xlsx,2022-08-05,2022,3,24,24
01.30-62434,HT175,OEKK,Miljødirektoratet,HI,MHRFORSK,Securiflustra securifrons,NS-EN ISO 19493:2007 DT,NS-EN ISO 19493:2007,2022-08-05 00:00:00,Vanlig (20-80 %),,1,,vm_okokyst_2022.xlsx,2022-08-05,2022,3,26,26
01.30-62434,HT175,OEKK,Miljødirektoratet,HI,MHRFORSK,Securiflustra securifrons,ROV,NS-EN ISO 19493:2007,2021-09-27 00:00:00,Spredt (5-20 %),,1,,vm_okokyst_2021.xlsx,2021-09-27,2021,2,18,18
01.30-62434,HT175,OEKK,Miljødirektoratet,HI,MHRFORSK,Securiflustra securifrons,ROV,NS-EN ISO 19493:2007,2021-09-27 00:00:00,Spredt (5-20 %),,1,,vm_okokyst_2021.xlsx,2021-09-27,2021,2,20,20
01.30-62434,HT175,OEKK,Miljødirektoratet,HI,MHRFORSK,Securiflustra securifrons,ROV,NS-EN ISO 19493:2007,2021-09-27 00:00:00,Spredt (5-20 %),,1,,vm_okokyst_2021.xlsx,2021-09-27,2021,2,24,24
01.30-62434,HT175,OEKK,Miljødirektoratet,HI,MHRFORSK,Securiflustra securifrons,ROV,NS-EN ISO 19493:2007,2021-09-27 00:00:00,Spredt (5-20 %),,1,,vm_okokyst_2021.xlsx,2021-09-27,2021,2,26,26
01.30-62434,HT175,OEKK,Miljødirektoratet,HI,MHRFORSK,Securiflustra securifrons,ROV,NS-EN ISO 19493:2007,2021-09-27 00:00:00,Spredt (5-20 %),,1,,vm_okokyst_2021.xlsx,2021-09-27,2021,2,28,28
01.30-62434,HT175,OEKK,Miljødirektoratet,HI,MHRFORSK,Securiflustra securifrons,ROV,NS-EN ISO 19493:2007,2021-09-27 00:00:00,Spredt (5-20 %),,1,,vm_okokyst_2021.xlsx,2021-09-27,2021,2,30,30
01.30-62434,HT175,OEKK,Miljødirektoratet,HI,MHRFORSK,Membranipora membranacea,NS-EN ISO 19493:2007 DT,NS-EN ISO 19493:2007,2022-08-05 00:00:00,Vanlig (20-80 %),,1,,vm_okokyst_2022.xlsx,2022-08-05,2022,3,2,2
